profile,trial,kind,name,metric,value
default,6,test,test_Unchecked_sload5000_Ao_loop,gas,11192037
default,6,test,test_PayableCtor_runtime_A_bump,gas,48645
default,6,test,test_PayableCtor_runtime_Ao_bump,gas,48615
default,6,test,test_PayableCtor_simple_A_deploy,gas,302571
default,6,test,test_PayableCtor_simple_Ao_deploy,gas,302336
default,6,contract,CE_A_1,deploy_cost,98423
default,6,contract,CE_A_1,deploy_size,236
default,6,contract,CE_A_20,deploy_cost,431876
default,6,contract,CE_A_20,deploy_size,1786
default,6,contract,CE_A_5,deploy_cost,190859
default,6,contract,CE_A_5,deploy_size,666
default,6,contract,CE_Ao_1,deploy_cost,88909
default,6,contract,CE_Ao_1,deploy_size,192
default,6,contract,CE_Ao_20,deploy_cost,229548
default,6,contract,CE_Ao_20,deploy_size,844
default,6,contract,CE_Ao_5,deploy_cost,145499
default,6,contract,CE_Ao_5,deploy_size,456
default,6,contract,NR_A_One,deploy_cost,117879
default,6,contract,NR_A_One,deploy_size,328
default,6,contract,NR_A_Struct,deploy_cost,201639
default,6,contract,NR_A_Struct,deploy_size,715
default,6,contract,NR_A_Three,deploy_cost,120999
default,6,contract,NR_A_Three,deploy_size,342
default,6,contract,NR_Ao_One,deploy_cost,118143
default,6,contract,NR_Ao_One,deploy_size,329
default,6,contract,NR_Ao_Struct,deploy_cost,192991
default,6,contract,NR_Ao_Struct,deploy_size,675
default,6,contract,PC_A_Heavy,deploy_cost,1706821
default,6,contract,PC_A_Heavy,deploy_size,1643
default,6,contract,PC_A_Min,deploy_cost,119080
default,6,contract,PC_A_Min,deploy_size,233
default,6,contract,PC_A_Simple,deploy_cost,269800
default,6,contract,PC_A_Simple,deploy_size,1479
default,6,contract,PC_Ao_Heavy,deploy_cost,1706603
default,6,contract,PC_Ao_Heavy,deploy_size,1631
default,6,contract,PC_Ao_Min,deploy_cost,118874
default,6,contract,PC_Ao_Min,deploy_size,221
default,6,contract,PC_Ao_Simple,deploy_cost,269594
default,6,contract,PC_Ao_Simple,deploy_size,1467
default,6,contract,UA_A_Arith100,deploy_cost,118971
default,6,contract,UA_A_Arith100,deploy_size,333
default,6,contract,UA_A_Arith1000,deploy_cost,119403
default,6,contract,UA_A_Arith1000,deploy_size,335
default,6,contract,UA_A_Arith5000,deploy_cost,119403
default,6,contract,UA_A_Arith5000,deploy_size,335
default,6,contract,UA_A_Sload100,deploy_cost,123299
default,6,contract,UA_A_Sload100,deploy_size,353
default,6,contract,UA_A_Sload1000,deploy_cost,123731
default,6,contract,UA_A_Sload1000,deploy_size,355
default,6,contract,UA_A_Sload5000,deploy_cost,123731
default,6,contract,UA_A_Sload5000,deploy_size,355
default,6,contract,UA_Ao_Arith100,deploy_cost,106807
default,6,contract,UA_Ao_Arith100,deploy_size,275
default,6,contract,UA_Ao_Arith1000,deploy_cost,107239
default,6,contract,UA_Ao_Arith1000,deploy_size,277
default,6,contract,UA_Ao_Arith5000,deploy_cost,107239
default,6,contract,UA_Ao_Arith5000,deploy_size,277
default,6,contract,UA_Ao_Sload100,deploy_cost,113791
default,6,contract,UA_Ao_Sload100,deploy_size,309
default,6,contract,UA_Ao_Sload1000,deploy_cost,114223
default,6,contract,UA_Ao_Sload1000,deploy_size,311
default,6,contract,UA_Ao_Sload5000,deploy_cost,114223
default,6,contract,UA_Ao_Sload5000,deploy_size,311
default,7,test,test_NamedReturn_struct_Ao_get,gas,13858
default,7,test,test_NamedReturn_one_A_get,gas,7834
default,7,test,test_NamedReturn_one_Ao_get,gas,7865
default,7,test,test_NamedReturn_struct_A_get,gas,14140
default,7,test,test_NamedReturn_three_A_get,gas,10060
default,7,test,test_NamedReturn_three_Ao_get,gas,10058
default,7,test,test_CustomErrors_k1_A_set,gas,48727
default,7,test,test_CustomErrors_k1_Ao_set,gas,48709
default,7,test,test_PayableCtor_min_A_deploy,gas,151484
default,7,test,test_PayableCtor_min_A_touch,gas,31597
default,7,test,test_PayableCtor_min_Ao_deploy,gas,151246
default,7,test,test_PayableCtor_min_Ao_touch,gas,31546
default,7,test,test_PayableCtor_simple_A_deploy,gas,302571
default,7,test,test_PayableCtor_simple_Ao_deploy,gas,302336
default,7,test,test_Unchecked_arith100_A_loop,gas,41201
default,7,test,test_Unchecked_arith100_Ao_loop,gas,34946
default,7,test,test_PayableCtor_runtime_A_bump,gas,48645
default,7,test,test_PayableCtor_runtime_Ao_bump,gas,48615
default,7,test,test_CustomErrors_k5_A_set,gas,48740
default,7,test,test_CustomErrors_k5_Ao_set,gas,48741
default,7,test,test_CustomErrors_k20_A_set,gas,49349
default,7,test,test_CustomErrors_k20_Ao_set,gas,49286
default,7,test,test_Unchecked_sload100_A_loop,gas,276509
default,7,test,test_Unchecked_sload100_Ao_loop,gas,269960
default,7,test,test_Unchecked_arith1000_A_loop,gas,151944
default,7,test,test_Unchecked_arith1000_Ao_loop,gas,88904
default,7,test,test_PayableCtor_heavy_A_deploy,gas,1739729
default,7,test,test_PayableCtor_heavy_A_touch,gas,48668
default,7,test,test_PayableCtor_heavy_Ao_deploy,gas,1739470
default,7,test,test_PayableCtor_heavy_Ao_touch,gas,48595
default,7,test,test_Unchecked_arith5000_A_loop,gas,643934
default,7,test,test_Unchecked_arith5000_Ao_loop,gas,328959
default,7,test,test_Unchecked_sload1000_A_loop,gas,2341153
default,7,test,test_Unchecked_sload1000_Ao_loop,gas,2276060
default,7,test,test_Unchecked_sload5000_A_loop,gas,11517087
default,7,test,test_Unchecked_sload5000_Ao_loop,gas,11192037
default,7,contract,CE_A_1,deploy_cost,98423
default,7,contract,CE_A_1,deploy_size,236
default,7,contract,CE_A_20,deploy_cost,431876
default,7,contract,CE_A_20,deploy_size,1786
default,7,contract,CE_A_5,deploy_cost,190859
default,7,contract,CE_A_5,deploy_size,666
default,7,contract,CE_Ao_1,deploy_cost,88909
default,7,contract,CE_Ao_1,deploy_size,192
default,7,contract,CE_Ao_20,deploy_cost,229548
default,7,contract,CE_Ao_20,deploy_size,844
default,7,contract,CE_Ao_5,deploy_cost,145499
default,7,contract,CE_Ao_5,deploy_size,456
default,7,contract,NR_A_One,deploy_cost,117879
default,7,contract,NR_A_One,deploy_size,328
default,7,contract,NR_A_Struct,deploy_cost,201639
default,7,contract,NR_A_Struct,deploy_size,715
default,7,contract,NR_A_Three,deploy_cost,120999
default,7,contract,NR_A_Three,deploy_size,342
default,7,contract,NR_Ao_One,deploy_cost,118143
default,7,contract,NR_Ao_One,deploy_size,329
default,7,contract,NR_Ao_Struct,deploy_cost,192991
default,7,contract,NR_Ao_Struct,deploy_size,675
default,7,contract,PC_A_Heavy,deploy_cost,1706821
default,7,contract,PC_A_Heavy,deploy_size,1643
default,7,contract,PC_A_Min,deploy_cost,119080
default,7,contract,PC_A_Min,deploy_size,233
default,7,contract,PC_A_Simple,deploy_cost,269800
default,7,contract,PC_A_Simple,deploy_size,1479
default,7,contract,PC_Ao_Heavy,deploy_cost,1706603
default,7,contract,PC_Ao_Heavy,deploy_size,1631
default,7,contract,PC_Ao_Min,deploy_cost,118874
default,7,contract,PC_Ao_Min,deploy_size,221
default,7,contract,PC_Ao_Simple,deploy_cost,269594
default,7,contract,PC_Ao_Simple,deploy_size,1467
default,7,contract,UA_A_Arith100,deploy_cost,118971
default,7,contract,UA_A_Arith100,deploy_size,333
default,7,contract,UA_A_Arith1000,deploy_cost,119403
default,7,contract,UA_A_Arith1000,deploy_size,335
default,7,contract,UA_A_Arith5000,deploy_cost,119403
default,7,contract,UA_A_Arith5000,deploy_size,335
default,7,contract,UA_A_Sload100,deploy_cost,123299
default,7,contract,UA_A_Sload100,deploy_size,353
default,7,contract,UA_A_Sload1000,deploy_cost,123731
default,7,contract,UA_A_Sload1000,deploy_size,355
default,7,contract,UA_A_Sload5000,deploy_cost,123731
default,7,contract,UA_A_Sload5000,deploy_size,355
default,7,contract,UA_Ao_Arith100,deploy_cost,106807
default,7,contract,UA_Ao_Arith100,deploy_size,275
default,7,contract,UA_Ao_Arith1000,deploy_cost,107239
default,7,contract,UA_Ao_Arith1000,deploy_size,277
default,7,contract,UA_Ao_Arith5000,deploy_cost,107239
default,7,contract,UA_Ao_Arith5000,deploy_size,277
default,7,contract,UA_Ao_Sload100,deploy_cost,113791
default,7,contract,UA_Ao_Sload100,deploy_size,309
default,7,contract,UA_Ao_Sload1000,deploy_cost,114223
default,7,contract,UA_Ao_Sload1000,deploy_size,311
default,7,contract,UA_Ao_Sload5000,deploy_cost,114223
default,7,contract,UA_Ao_Sload5000,deploy_size,311
default,8,test,test_NamedReturn_struct_Ao_get,gas,13858
default,8,test,test_NamedReturn_one_A_get,gas,7834
default,8,test,test_NamedReturn_three_Ao_get,gas,10058
default,8,test,test_NamedReturn_one_Ao_get,gas,7865
default,8,test,test_PayableCtor_simple_A_deploy,gas,302571
default,8,test,test_PayableCtor_simple_Ao_deploy,gas,302336
default,8,test,test_PayableCtor_runtime_A_bump,gas,48645
default,8,test,test_PayableCtor_runtime_Ao_bump,gas,48615
default,8,test,test_PayableCtor_min_A_deploy,gas,151484
default,8,test,test_PayableCtor_min_A_touch,gas,31597
default,8,test,test_PayableCtor_min_Ao_deploy,gas,151246
default,8,test,test_PayableCtor_min_Ao_touch,gas,31546
default,8,test,test_CustomErrors_k20_A_set,gas,49349
default,8,test,test_CustomErrors_k20_Ao_set,gas,49286
default,8,test,test_CustomErrors_k5_A_set,gas,48740
default,8,test,test_CustomErrors_k5_Ao_set,gas,48741
default,8,test,test_PayableCtor_heavy_A_deploy,gas,1739729
default,8,test,test_PayableCtor_heavy_A_touch,gas,48668
default,8,test,test_PayableCtor_heavy_Ao_deploy,gas,1739470
default,8,test,test_PayableCtor_heavy_Ao_touch,gas,48595
default,8,test,test_Unchecked_sload100_A_loop,gas,276509
default,8,test,test_Unchecked_sload100_Ao_loop,gas,269960
default,8,test,test_Unchecked_arith1000_A_loop,gas,151944
default,8,test,test_Unchecked_arith1000_Ao_loop,gas,88904
default,8,test,test_NamedReturn_three_A_get,gas,10060
default,8,test,test_CustomErrors_k1_A_set,gas,48727
default,8,test,test_CustomErrors_k1_Ao_set,gas,48709
default,8,test,test_NamedReturn_struct_A_get,gas,14140
default,8,test,test_Unchecked_arith5000_A_loop,gas,643934
default,8,test,test_Unchecked_arith5000_Ao_loop,gas,328959
default,8,test,test_Unchecked_sload1000_A_loop,gas,2341153
default,8,test,test_Unchecked_sload1000_Ao_loop,gas,2276060
default,8,test,test_Unchecked_sload5000_A_loop,gas,11517087
default,8,test,test_Unchecked_sload5000_Ao_loop,gas,11192037
default,8,test,test_Unchecked_arith100_A_loop,gas,41201
default,8,test,test_Unchecked_arith100_Ao_loop,gas,34946
default,8,contract,CE_A_1,deploy_cost,98423
default,8,contract,CE_A_1,deploy_size,236
default,8,contract,CE_A_20,deploy_cost,431876
default,8,contract,CE_A_20,deploy_size,1786
default,8,contract,CE_A_5,deploy_cost,190859
default,8,contract,CE_A_5,deploy_size,666
default,8,contract,CE_Ao_1,deploy_cost,88909
default,8,contract,CE_Ao_1,deploy_size,192
default,8,contract,CE_Ao_20,deploy_cost,229548
default,8,contract,CE_Ao_20,deploy_size,844
default,8,contract,CE_Ao_5,deploy_cost,145499
default,8,contract,CE_Ao_5,deploy_size,456
default,8,contract,NR_A_One,deploy_cost,117879
default,8,contract,NR_A_One,deploy_size,328
default,8,contract,NR_A_Struct,deploy_cost,201639
default,8,contract,NR_A_Struct,deploy_size,715
default,8,contract,NR_A_Three,deploy_cost,120999
default,8,contract,NR_A_Three,deploy_size,342
default,8,contract,NR_Ao_One,deploy_cost,118143
default,8,contract,NR_Ao_One,deploy_size,329
default,8,contract,NR_Ao_Struct,deploy_cost,192991
default,8,contract,NR_Ao_Struct,deploy_size,675
default,8,contract,PC_A_Heavy,deploy_cost,1706821
default,8,contract,PC_A_Heavy,deploy_size,1643
default,8,contract,PC_A_Min,deploy_cost,119080
default,8,contract,PC_A_Min,deploy_size,233
default,8,contract,PC_A_Simple,deploy_cost,269800
default,8,contract,PC_A_Simple,deploy_size,1479
default,8,contract,PC_Ao_Heavy,deploy_cost,1706603
default,8,contract,PC_Ao_Heavy,deploy_size,1631
default,8,contract,PC_Ao_Min,deploy_cost,118874
default,8,contract,PC_Ao_Min,deploy_size,221
default,8,contract,PC_Ao_Simple,deploy_cost,269594
default,8,contract,PC_Ao_Simple,deploy_size,1467
default,8,contract,UA_A_Arith100,deploy_cost,118971
default,8,contract,UA_A_Arith100,deploy_size,333
default,8,contract,UA_A_Arith1000,deploy_cost,119403
default,8,contract,UA_A_Arith1000,deploy_size,335
default,8,contract,UA_A_Arith5000,deploy_cost,119403
default,8,contract,UA_A_Arith5000,deploy_size,335
default,8,contract,UA_A_Sload100,deploy_cost,123299
default,8,contract,UA_A_Sload100,deploy_size,353
default,8,contract,UA_A_Sload1000,deploy_cost,123731
default,8,contract,UA_A_Sload1000,deploy_size,355
default,8,contract,UA_A_Sload5000,deploy_cost,123731
default,8,contract,UA_A_Sload5000,deploy_size,355
default,8,contract,UA_Ao_Arith100,deploy_cost,106807
default,8,contract,UA_Ao_Arith100,deploy_size,275
default,8,contract,UA_Ao_Arith1000,deploy_cost,107239
default,8,contract,UA_Ao_Arith1000,deploy_size,277
default,8,contract,UA_Ao_Arith5000,deploy_cost,107239
default,8,contract,UA_Ao_Arith5000,deploy_size,277
default,8,contract,UA_Ao_Sload100,deploy_cost,113791
default,8,contract,UA_Ao_Sload100,deploy_size,309
default,8,contract,UA_Ao_Sload1000,deploy_cost,114223
default,8,contract,UA_Ao_Sload1000,deploy_size,311
default,8,contract,UA_Ao_Sload5000,deploy_cost,114223
default,8,contract,UA_Ao_Sload5000,deploy_size,311
default,9,test,test_NamedReturn_three_A_get,gas,10060
default,9,test,test_NamedReturn_one_Ao_get,gas,7865
default,9,test,test_NamedReturn_three_Ao_get,gas,10058
default,9,test,test_NamedReturn_one_A_get,gas,7834
default,9,test,test_CustomErrors_k1_A_set,gas,48727
default,9,test,test_CustomErrors_k1_Ao_set,gas,48709
default,9,test,test_PayableCtor_runtime_A_bump,gas,48645
default,9,test,test_PayableCtor_runtime_Ao_bump,gas,48615
default,9,test,test_PayableCtor_simple_A_deploy,gas,302571
default,9,test,test_PayableCtor_simple_Ao_deploy,gas,302336
default,9,test,test_PayableCtor_min_A_deploy,gas,151484
default,9,test,test_PayableCtor_min_A_touch,gas,31597
default,9,test,test_PayableCtor_min_Ao_deploy,gas,151246
default,9,test,test_PayableCtor_min_Ao_touch,gas,31546
default,9,test,test_CustomErrors_k20_A_set,gas,49349
default,9,test,test_CustomErrors_k20_Ao_set,gas,49286
default,9,test,test_CustomErrors_k5_A_set,gas,48740
default,9,test,test_CustomErrors_k5_Ao_set,gas,48741
default,9,test,test_Unchecked_arith100_A_loop,gas,41201
default,9,test,test_Unchecked_arith100_Ao_loop,gas,34946
default,9,test,test_NamedReturn_struct_A_get,gas,14140
default,9,test,test_NamedReturn_struct_Ao_get,gas,13858
default,9,test,test_Unchecked_sload100_A_loop,gas,276509
default,9,test,test_Unchecked_sload100_Ao_loop,gas,269960
default,9,test,test_Unchecked_arith1000_A_loop,gas,151944
default,9,test,test_Unchecked_arith1000_Ao_loop,gas,88904
default,9,test,test_PayableCtor_heavy_A_deploy,gas,1739729
default,9,test,test_PayableCtor_heavy_A_touch,gas,48668
default,9,test,test_PayableCtor_heavy_Ao_deploy,gas,1739470
default,9,test,test_PayableCtor_heavy_Ao_touch,gas,48595
default,9,test,test_Unchecked_arith5000_A_loop,gas,643934
default,9,test,test_Unchecked_arith5000_Ao_loop,gas,328959
default,9,test,test_Unchecked_sload1000_A_loop,gas,2341153
default,9,test,test_Unchecked_sload1000_Ao_loop,gas,2276060
default,9,test,test_Unchecked_sload5000_A_loop,gas,11517087
default,9,test,test_Unchecked_sload5000_Ao_loop,gas,11192037
default,9,contract,CE_A_1,deploy_cost,98423
default,9,contract,CE_A_1,deploy_size,236
default,9,contract,CE_A_20,deploy_cost,431876
default,9,contract,CE_A_20,deploy_size,1786
default,9,contract,CE_A_5,deploy_cost,190859
default,9,contract,CE_A_5,deploy_size,666
default,9,contract,CE_Ao_1,deploy_cost,88909
default,9,contract,CE_Ao_1,deploy_size,192
default,9,contract,CE_Ao_20,deploy_cost,229548
default,9,contract,CE_Ao_20,deploy_size,844
default,9,contract,CE_Ao_5,deploy_cost,145499
default,9,contract,CE_Ao_5,deploy_size,456
default,9,contract,NR_A_One,deploy_cost,117879
default,9,contract,NR_A_One,deploy_size,328
default,9,contract,NR_A_Struct,deploy_cost,201639
default,9,contract,NR_A_Struct,deploy_size,715
default,9,contract,NR_A_Three,deploy_cost,120999
default,9,contract,NR_A_Three,deploy_size,342
default,9,contract,NR_Ao_One,deploy_cost,118143
default,9,contract,NR_Ao_One,deploy_size,329
default,9,contract,NR_Ao_Struct,deploy_cost,192991
default,9,contract,NR_Ao_Struct,deploy_size,675
default,9,contract,PC_A_Heavy,deploy_cost,1706821
default,9,contract,PC_A_Heavy,deploy_size,1643
default,9,contract,PC_A_Min,deploy_cost,119080
default,9,contract,PC_A_Min,deploy_size,233
default,9,contract,PC_A_Simple,deploy_cost,269800
default,9,contract,PC_A_Simple,deploy_size,1479
default,9,contract,PC_Ao_Heavy,deploy_cost,1706603
default,9,contract,PC_Ao_Heavy,deploy_size,1631
default,9,contract,PC_Ao_Min,deploy_cost,118874
default,9,contract,PC_Ao_Min,deploy_size,221
default,9,contract,PC_Ao_Simple,deploy_cost,269594
default,9,contract,PC_Ao_Simple,deploy_size,1467
default,9,contract,UA_A_Arith100,deploy_cost,118971
default,9,contract,UA_A_Arith100,deploy_size,333
default,9,contract,UA_A_Arith1000,deploy_cost,119403
default,9,contract,UA_A_Arith1000,deploy_size,335
default,9,contract,UA_A_Arith5000,deploy_cost,119403
default,9,contract,UA_A_Arith5000,deploy_size,335
default,9,contract,UA_A_Sload100,deploy_cost,123299
default,9,contract,UA_A_Sload100,deploy_size,353
default,9,contract,UA_A_Sload1000,deploy_cost,123731
default,9,contract,UA_A_Sload1000,deploy_size,355
default,9,contract,UA_A_Sload5000,deploy_cost,123731
default,9,contract,UA_A_Sload5000,deploy_size,355
default,9,contract,UA_Ao_Arith100,deploy_cost,106807
default,9,contract,UA_Ao_Arith100,deploy_size,275
default,9,contract,UA_Ao_Arith1000,deploy_cost,107239
default,9,contract,UA_Ao_Arith1000,deploy_size,277
default,9,contract,UA_Ao_Arith5000,deploy_cost,107239
default,9,contract,UA_Ao_Arith5000,deploy_size,277
default,9,contract,UA_Ao_Sload100,deploy_cost,113791
default,9,contract,UA_Ao_Sload100,deploy_size,309
default,9,contract,UA_Ao_Sload1000,deploy_cost,114223
default,9,contract,UA_Ao_Sload1000,deploy_size,311
default,9,contract,UA_Ao_Sload5000,deploy_cost,114223
default,9,contract,UA_Ao_Sload5000,deploy_size,311
default,10,test,test_NamedReturn_one_Ao_get,gas,7865
default,10,test,test_NamedReturn_one_A_get,gas,7834
default,10,test,test_NamedReturn_struct_A_get,gas,14140
default,10,test,test_PayableCtor_runtime_A_bump,gas,48645
default,10,test,test_PayableCtor_runtime_Ao_bump,gas,48615
default,10,test,test_NamedReturn_struct_Ao_get,gas,13858
default,10,test,test_PayableCtor_simple_A_deploy,gas,302571
default,10,test,test_PayableCtor_simple_Ao_deploy,gas,302336
default,10,test,test_CustomErrors_k20_A_set,gas,49349
default,10,test,test_CustomErrors_k20_Ao_set,gas,49286
default,10,test,test_CustomErrors_k5_A_set,gas,48740
default,10,test,test_CustomErrors_k5_Ao_set,gas,48741
default,10,test,test_Unchecked_sload100_A_loop,gas,276509
default,10,test,test_Unchecked_sload100_Ao_loop,gas,269960
default,10,test,test_CustomErrors_k1_A_set,gas,48727
default,10,test,test_CustomErrors_k1_Ao_set,gas,48709
default,10,test,test_NamedReturn_three_Ao_get,gas,10058
default,10,test,test_Unchecked_arith100_A_loop,gas,41201
default,10,test,test_Unchecked_arith100_Ao_loop,gas,34946
default,10,test,test_PayableCtor_min_A_deploy,gas,151484
default,10,test,test_PayableCtor_min_A_touch,gas,31597
default,10,test,test_PayableCtor_min_Ao_deploy,gas,151246
default,10,test,test_PayableCtor_min_Ao_touch,gas,31546
default,10,test,test_NamedReturn_three_A_get,gas,10060
default,10,test,test_PayableCtor_heavy_A_deploy,gas,1739729
default,10,test,test_PayableCtor_heavy_A_touch,gas,48668
default,10,test,test_PayableCtor_heavy_Ao_deploy,gas,1739470
default,10,test,test_PayableCtor_heavy_Ao_touch,gas,48595
default,10,test,test_Unchecked_arith1000_A_loop,gas,151944
default,10,test,test_Unchecked_arith1000_Ao_loop,gas,88904
default,10,test,test_Unchecked_arith5000_A_loop,gas,643934
default,10,test,test_Unchecked_arith5000_Ao_loop,gas,328959
default,10,test,test_Unchecked_sload1000_A_loop,gas,2341153
default,10,test,test_Unchecked_sload1000_Ao_loop,gas,2276060
default,10,test,test_Unchecked_sload5000_A_loop,gas,11517087
default,10,test,test_Unchecked_sload5000_Ao_loop,gas,11192037
default,10,contract,CE_A_1,deploy_cost,98423
default,10,contract,CE_A_1,deploy_size,236
default,10,contract,CE_A_20,deploy_cost,431876
default,10,contract,CE_A_20,deploy_size,1786
default,10,contract,CE_A_5,deploy_cost,190859
default,10,contract,CE_A_5,deploy_size,666
default,10,contract,CE_Ao_1,deploy_cost,88909
default,10,contract,CE_Ao_1,deploy_size,192
default,10,contract,CE_Ao_20,deploy_cost,229548
default,10,contract,CE_Ao_20,deploy_size,844
default,10,contract,CE_Ao_5,deploy_cost,145499
default,10,contract,CE_Ao_5,deploy_size,456
default,10,contract,NR_A_One,deploy_cost,117879
default,10,contract,NR_A_One,deploy_size,328
default,10,contract,NR_A_Struct,deploy_cost,201639
default,10,contract,NR_A_Struct,deploy_size,715
default,10,contract,NR_A_Three,deploy_cost,120999
default,10,contract,NR_A_Three,deploy_size,342
default,10,contract,NR_Ao_One,deploy_cost,118143
default,10,contract,NR_Ao_One,deploy_size,329
default,10,contract,NR_Ao_Struct,deploy_cost,192991
default,10,contract,NR_Ao_Struct,deploy_size,675
default,10,contract,PC_A_Heavy,deploy_cost,1706821
default,10,contract,PC_A_Heavy,deploy_size,1643
default,10,contract,PC_A_Min,deploy_cost,119080
default,10,contract,PC_A_Min,deploy_size,233
default,10,contract,PC_A_Simple,deploy_cost,269800
default,10,contract,PC_A_Simple,deploy_size,1479
default,10,contract,PC_Ao_Heavy,deploy_cost,1706603
default,10,contract,PC_Ao_Heavy,deploy_size,1631
default,10,contract,PC_Ao_Min,deploy_cost,118874
default,10,contract,PC_Ao_Min,deploy_size,221
default,10,contract,PC_Ao_Simple,deploy_cost,269594
default,10,contract,PC_Ao_Simple,deploy_size,1467
default,10,contract,UA_A_Arith100,deploy_cost,118971
default,10,contract,UA_A_Arith100,deploy_size,333
default,10,contract,UA_A_Arith1000,deploy_cost,119403
default,10,contract,UA_A_Arith1000,deploy_size,335
default,10,contract,UA_A_Arith5000,deploy_cost,119403
default,10,contract,UA_A_Arith5000,deploy_size,335
default,10,contract,UA_A_Sload100,deploy_cost,123299
default,10,contract,UA_A_Sload100,deploy_size,353
default,10,contract,UA_A_Sload1000,deploy_cost,123731
default,10,contract,UA_A_Sload1000,deploy_size,355
default,10,contract,UA_A_Sload5000,deploy_cost,123731
default,10,contract,UA_A_Sload5000,deploy_size,355
default,10,contract,UA_Ao_Arith100,deploy_cost,106807
default,10,contract,UA_Ao_Arith100,deploy_size,275
default,10,contract,UA_Ao_Arith1000,deploy_cost,107239
default,10,contract,UA_Ao_Arith1000,deploy_size,277
default,10,contract,UA_Ao_Arith5000,deploy_cost,107239
default,10,contract,UA_Ao_Arith5000,deploy_size,277
default,10,contract,UA_Ao_Sload100,deploy_cost,113791
default,10,contract,UA_Ao_Sload100,deploy_size,309
default,10,contract,UA_Ao_Sload1000,deploy_cost,114223
default,10,contract,UA_Ao_Sload1000,deploy_size,311
default,10,contract,UA_Ao_Sload5000,deploy_cost,114223
default,10,contract,UA_Ao_Sload5000,deploy_size,311
viair,1,test,test_NamedReturn_one_A_get,gas,7604
viair,1,test,test_NamedReturn_three_A_get,gas,9828
viair,1,test,test_NamedReturn_three_Ao_get,gas,10048
viair,1,test,test_NamedReturn_struct_Ao_get,gas,13475
viair,1,test,test_CustomErrors_k20_A_set,gas,49281
viair,1,test,test_CustomErrors_k20_Ao_set,gas,49194
viair,1,test,test_PayableCtor_simple_A_deploy,gas,306573
viair,1,test,test_PayableCtor_simple_Ao_deploy,gas,306219
viair,1,test,test_PayableCtor_runtime_A_bump,gas,48647
viair,1,test,test_PayableCtor_runtime_Ao_bump,gas,48862
viair,1,test,test_PayableCtor_min_A_deploy,gas,152284
viair,1,test,test_PayableCtor_min_A_touch,gas,31595
viair,1,test,test_PayableCtor_min_Ao_deploy,gas,152394
viair,1,test,test_PayableCtor_min_Ao_touch,gas,31697
viair,1,test,test_CustomErrors_k5_A_set,gas,48703
viair,1,test,test_CustomErrors_k5_Ao_set,gas,48962
viair,1,test,test_Unchecked_arith1000_A_loop,gas,115069
viair,1,test,test_Unchecked_arith1000_Ao_loop,gas,92947
viair,1,test,test_NamedReturn_one_Ao_get,gas,7714
viair,1,test,test_Unchecked_sload100_A_loop,gas,271001
viair,1,test,test_Unchecked_sload100_Ao_loop,gas,268734
viair,1,test,test_NamedReturn_struct_A_get,gas,13793
viair,1,test,test_PayableCtor_heavy_A_deploy,gas,1743453
viair,1,test,test_PayableCtor_heavy_A_touch,gas,48671
viair,1,test,test_PayableCtor_heavy_Ao_deploy,gas,1743138
viair,1,test,test_PayableCtor_heavy_Ao_touch,gas,48623
viair,1,test,test_Unchecked_arith5000_A_loop,gas,458893
viair,1,test,test_Unchecked_arith5000_Ao_loop,gas,348903
viair,1,test,test_CustomErrors_k1_A_set,gas,48920
viair,1,test,test_CustomErrors_k1_Ao_set,gas,48803
viair,1,test,test_Unchecked_sload1000_A_loop,gas,2285146
viair,1,test,test_Unchecked_sload1000_Ao_loop,gas,2263227
viair,1,test,test_Unchecked_arith100_A_loop,gas,37393
viair,1,test,test_Unchecked_arith100_Ao_loop,gas,35462
viair,1,test,test_Unchecked_sload5000_A_loop,gas,11237080
viair,1,test,test_Unchecked_sload5000_Ao_loop,gas,11127293
viair,1,contract,CE_A_1,deploy_cost,91479
viair,1,contract,CE_A_1,deploy_size,202
viair,1,contract,CE_A_20,deploy_cost,398590
viair,1,contract,CE_A_20,deploy_size,1629
viair,1,contract,CE_A_5,deploy_cost,186936
viair,1,contract,CE_A_5,deploy_size,646
viair,1,contract,CE_Ao_1,deploy_cost,81961
viair,1,contract,CE_Ao_1,deploy_size,157
viair,1,contract,CE_Ao_20,deploy_cost,175735
viair,1,contract,CE_Ao_20,deploy_size,593
viair,1,contract,CE_Ao_5,deploy_cost,135103
viair,1,contract,CE_Ao_5,deploy_size,406
viair,1,contract,NR_A_One,deploy_cost,93867
viair,1,contract,NR_A_One,deploy_size,213
viair,1,contract,NR_A_Struct,deploy_cost,188748
viair,1,contract,NR_A_Struct,deploy_size,653
viair,1,contract,NR_A_Three,deploy_cost,103169
viair,1,contract,NR_A_Three,deploy_size,256
viair,1,contract,NR_Ao_Struct,deploy_cost,169103
viair,1,contract,NR_Ao_Struct,deploy_size,562
viair,1,contract,PC_A_Heavy,deploy_cost,1710353
viair,1,contract,PC_A_Heavy,deploy_size,1562
viair,1,contract,PC_A_Min,deploy_cost,119908
viair,1,contract,PC_A_Min,deploy_size,235
viair,1,contract,PC_A_Simple,deploy_cost,273642
viair,1,contract,PC_A_Simple,deploy_size,1392
viair,1,contract,PC_Ao_Heavy,deploy_cost,1710258
viair,1,contract,PC_Ao_Heavy,deploy_size,1557
